ID,NOMBRE MEDICAMENTO,LABORATORIO,DESCRIPCION,EXISTENCIA INICIAL,UND. MED,PRECIO COMPRA,PRECIO VENTA,DCTO. VENTA,ESTADO
6789,PROPOFOL 0.01,GENERICO,,10,LIQ INH,0.25,1.25,0,ACTIVO
6790,SEVOFLURANO 99.97-100%,GENERICO,,11,LIQ INH,0.25,1.25,0,ACTIVO
6791,TIOPENTAL SÓDICO 1G,GENERICO,,15,INY,0.25,1.25,0,ACTIVO
6792,BUPIVACAÍNA CLORHIDRATO + PRESERVANTE 0.005,GENERICO,,65,GAS,0.25,1.25,0,ACTIVO
6793,BUPIVACAÍNA CLORHIDRATO SIN PRESERVANTE 0.005,GENERICO,,20,GAS,0.25,1.25,0,ACTIVO
6794,BUPIVACAÍNA CLORHIDRATO + GLUCOSA 0.5% + 7.5-8.0%,GENERICO,,15,INY,0.25,1.25,0,ACTIVO
6795,LIDOCAÍNA CLORHIDRATO + EPINEFRINA 2% + 1:80 000,GENERICO,,95,LIQ INH,0.25,1.25,0,ACTIVO
6796,LIDOCAÍNA CLORHIDRATO SIN EPINEFRINA 0.02,GENERICO,,58,INY,0.25,1.25,0,ACTIVO
6797,LIDOCAÍNA CLORHIDRATO 2–4%,GENERICO,,2,INY,0.25,1.25,0,ACTIVO
6798,LIDOCAÍNA CLORHIDRATO SIN PRESERVANTE SIN EPINEFRINA 0.02,GENERICO,,4,INY,0.25,1.25,0,ACTIVO
6799,LIDOCAÍNA CLORHIDRATO + PRESERVANTE SIN EPINEFRINA 0.02,GENERICO,,,INY,0.25,1.25,0,ACTIVO
6800,LIDOCAÍNA CLORHIDRATO + PRESERVANTE + EPINEFRINA 2% + 1:200 000,GENERICO,,52,INY,0.25,1.25,0,ACTIVO
6801,LIDOCAÍNA CLORHIDRATO SIN PRESERVANTE + EPINEFRINA 2% + 1:200 000,GENERICO,,78,INY,0.25,1.25,0,ACTIVO
6802,LIDOCAÍNA CLORHIDRATO SIN PRESERVANTE + GLUCOSA 5% + 7.5%,GENERICO,,5,GEL TOP/JAL TOP,0.25,1.25,0,ACTIVO
6803,LIDOCAÍNA 0.1,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6804,ETILEFRINA 10MG/ML,GENERICO,,785,INY,0.25,1.25,0,ACTIVO
6805,ATROPINA SULFATO 1MG/ML,GENERICO,,58,INY,0.25,1.25,0,ACTIVO
6806,DIAZEPAM 5MG/ML,GENERICO,,245,INY,0.25,1.25,0,ACTIVO
6807,DIAZEPAM 5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6808,DIAZEPAM 10MG,GENERICO,,45,AER TOP,0.25,1.25,0,ACTIVO
6809,FENTANILO (COMO CITRATO) 50MCG/ML (0.05MG/ML),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6810,MIDAZOLAM (COMO CLORHIDRATO) 1MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6811,MIDAZOLAM (COMO CLORHIDRATO) 5MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6812,MORFINA CLORHIDRATO 10MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6813,ÁCIDO ACETILSALICÍLICO 500MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6814,DICLOFENACO SÓDICO 25MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6815,IBUPROFENO 100MG/5ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6816,IBUPROFENO 200MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6817,IBUPROFENO 400MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6818,METAMIZOL SÓDICO 500MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6819,NAPROXENO (COMO BASE O SAL SÓDICA) 250MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6820,NAPROXENO (COMO BASE O SAL SÓDICA) 500MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6821,PARACETAMOL 100MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6822,PARACETAMOL 120MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6823,PARACETAMOL 100-300MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6824,PARACETAMOL 500MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6825,BUPRENORFINA 35MCG/H,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6826,CODEÍNA FOSFATO 10-15MG/5ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6827,CODEÍNA FOSFATO 30MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6828,CODEÍNA FOSFATO 30MG/ML,GENERICO,,45,SUP,0.25,1.25,0,ACTIVO
6829,CODEÍNA FOSFATO 60MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6830,METADONA (COMO CLORHIDRATO) 10MG,GENERICO,,45,PARCHE TRANS,0.25,1.25,0,ACTIVO
6831,MORFINA CLORHIDRATO 10MG/ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6832,MORFINA CLORHIDRATO 20MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6833,MORFINA SULFATO 10MG/5ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6834,MORFINA SULFATO 10MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6835,MORFINA SULFATO 30MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6836,MORFINA SULFATO 30MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6837,OXICODONA CLORHIDRATO 5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6838,OXICODONA CLORHIDRATO 10MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6839,OXICODONA CLORHRIDRATO 20MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6840,PETIDINA CLORHIDRATO 50MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6841,TRAMADOL CLORHIDRATO 100MG/ML,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
6842,TRAMADOL CLORHIDRATO 50MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6843,TRAMADOL CLORHIDRATO 50MG,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
6844,AMITRIPTILINA CLORHIDRATO 25MG,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
6845,DEXAMETASONA FOSFATO (COMO SAL SÓDICA) 4MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6846,DEXAMETASONA (COMO BASE O DEXAMETASONA FOSFATO SÓDICO) 2MG/5ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6847,DEXAMETASONA 4MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6848,DIAZEPAM 5MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6849,DIAZEPAM 5MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6850,DIAZEPAM 10MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6851,ESCOPOLAMINA BUTILBROMURO 20MG/ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6852,FLUOXETINA (COMO CLORHIDRATO) 20MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6853,HALOPERIDOL 5MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6854,HALOPERIDOL 2MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6855,HALOPERIDOL 5MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6856,LACTULOSA 3.1-3.7G/5ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6857,LOPERAMIDA 2MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6858,METOCLOPRAMIDA CLORHIDRATO 5MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6859,METOCLOPRAMIDA CLORHIDRATO 5MG/5ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6860,METOCLOPRAMIDA CLORHIDRATO 10MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6861,MIDAZOLAM (COMO CLORHIDRATO) 1MG/ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6862,MIDAZOLAM (COMO CLORHIDRATO) 5MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6863,ONDANSETRON (COMO CLORHIDRATO) 2MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6864,ONDANSETRON (COMO CLORHIDRATO) 8MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6865,RIFAXIMINA 550MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6866,CLORFENAMINA MALEATO 1MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6867,CLORFENAMINA MALEATO 10MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6868,CLORFENAMINA MALEATO 2MG/5ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6869,CLORFENAMINA MALEATO 4MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6870,DEXAMETASONA FOSFATO (COMO SAL SÓDICA) 4MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6871,EPINEFRINA (COMO CLORHIDRATO O TARTRATO ÁCIDO) 1MG/ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6872,HIDROCORTISONA (COMO SUCCINATO SÓDICO) 100MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6873,LORATADINA 10MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6874,LORATADINA 5MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6875,METILPREDNISOLONA (COMO SUCCINATO SÓDICO) 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6876,PREDNISONA 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6877,PREDNISONA 20MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6878,PREDNISONA 5MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6879,ACETILCISTEÍNA 200MG/ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6880,ACETILCISTEÍNA 100MG/5ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6881,AMILO NITRITO ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6882,ATROPINA SULFATO 1MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6883,ATROPINA SULFATO 500MCG/ML (0.5MG/ML),GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6884,AZUL DE PRUSIA 500MG,GENERICO,,45,PLV,0.25,1.25,0,ACTIVO
6885,CALCIO GLUCONATO 10% (EQUIV 8.4MG/ML CA),GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6886,CALCIOEDETATO SÓDICO 200MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6887,DANTROLENO SÓDICO 20MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6888,DEFEROXAMINA MESILATO 500MG,GENERICO,,45,LIQ INH,0.25,1.25,0,ACTIVO
6889,DIMERCAPROL 50MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6890,FLUMAZENIL 100MCG/ML (0.1MG/ML),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6891,HIDROXOCOBALAMINA 1MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6892,METILTIONINIO CLORURO 10MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6893,NALOXONA CLORHIDRATO 400MCG/ML (0.4MG/ML),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6894,PRALIDOXIMA CLORHIDRATO 1G,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6895,PENICILAMINA 250MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6896,SODIO NITRITO 30MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6897,SODIO TIOSULFATO 250MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6898,SUCCÍMERO 100MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6899,CARBAMAZEPINA 100MG/5ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6900,CARBAMAZEPINA 100MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6901,CARBAMAZEPINA 200MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6902,CLONAZEPAM 500MCG (0.5MG),GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6903,CLONAZEPAM 2MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6904,CLONAZEPAM 2.5MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6905,DIAZEPAM 5MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6906,LEVETIRACETAM 500MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6907,LEVETIRACETAM 1000MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6908,LEVETIRACETAM 100MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6909,LORAZEPAM 2MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6910,LORAZEPAM 4MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6911,ETOSUXIMIDA 250MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6912,ETOSUXIMIDA 250MG/5ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6913,FENITOÍNA SÓDICA 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6914,FENITOÍNA 125MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6915,FENITOÍNA SÓDICA 50MG/ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6916,FENITOÍNA SÓDICA 50MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6917,FENOBARBITAL 100MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6918,FENOBARBITAL (COMO BASE O SAL SÓDICA) 100MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6919,FENOBARBITAL 15MG/5ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6920,GABAPENTINA 300MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6921,LAMOTRIGINA 50MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6922,MAGNESIO SULFATO 200MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6923,MAGNESIO SULFATO 500MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6924,VALPROATO SÓDICO 250MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6925,VALPROATO SÓDICO 200MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6926,VALPROATO SÓDICO 500MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6927,ALBENDAZOL 100MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6928,ALBENDAZOL 200MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6929,ALBENDAZOL 400MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6930,IVERMECTINA 3MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6931,IVERMECTINA 6MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6932,IVERMECTINA 6MG/ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6933,MEBENDAZOL 100MG,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
6934,MEBENDAZOL 100MG/5ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6935,MEBENDAZOL 500MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6936,PRAZICUANTEL 150MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6937,AMOXICILINA 125MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6938,AMOXICILINA 250MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6939,AMOXICILINA 500MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6940,AMOXICILINA 250MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6941,AMOXICILINA 500MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6942,AMOXICILINA + ÁCIDO CLAVULÁNICO (COMO SAL POTÁSICA) 125MG + 31.25MG/5ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6943,AMOXICILINA + ÁCIDO CLAVULÁNICO (COMO SAL POTÁSICA) 250MG + 62.5MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6944,AMOXICILINA + ÁCIDO CLAVULÁNICO (COMO SAL POTÁSICA) 500MG + 125MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6945,AMPICILINA (COMO SAL SÓDICA) 500MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6946,AMPICILINA (COMO SAL SÓDICA) 1G,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6947,BENCILPENICILINA SÓDICA EQUIV 1 000 000UI BENCILPENICILINA,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6948,BENCILPENICILINA PROCAÍNICA EQUIV 1 000 000UI BENCILPENICILINA,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6949,BENCILPENICILINA BENZATINA EQUIV 1 200 000UI BENCILPENICILINA,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6950,BENCILPENICILINA BENZATINA EQUIV 2 400 000UI BENCILPENICILINA,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6951,DICLOXACILINA (COMO SAL SÓDICA) 250MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6952,DICLOXACILINA (COMO SAL SÓDICA) 250MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6953,DICLOXACILINA (COMO SAL SÓDICA) 500MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6954,FENOXIMETILPENICILINA (COMO SAL POTÁSICA) 1 000 000UI,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6955,FENOXIMETILPENICILINA (COMO SAL POTÁSICA) 300 000UI/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6956,OXACILINA 1G,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6957,OXACILINA 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6958,AMPICILINA (COMO SAL SÓDICA) + SULBACTAM (COMO SAL SÓDICA) 1G + 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6959,PIPERACILINA (COMO SAL SÓDICA) + TAZOBACTAM (COMO SAL SÓDICA) 4G + 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6960,6.2.1.2 CEFALOSPORINAS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6961,CEFALEXINA 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6962,CEFALEXINA 250MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6963,CEFAZOLINA (COMO SAL SÓDICA) 1G,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6964,CEFUROXIMA (COMO AXETIL) 250MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6965,CEFUROXIMA (COMO AXETIL) 500MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6966,CEFOTAXIMA (COMO SAL SÓDICA) 500MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6967,CEFTAZIDIMA 1G,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6968,CEFTRIAXONA (COMO SAL SÓDICA) 1G,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6969,6.2.1.3 CARBAPENEMS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6970,IMIPENEM + CILASTATINA (COMO SAL SÓDICA) 500MG + 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6971,MEROPENEM 500MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6972,6.2.2 OTROS ANTIBACTERIANOS ,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6973,6.2.2.1 MACRÓLIDOS Y LINCOSAMIDAS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6974,AZITROMICINA 200MG/5ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6975,AZITROMICINA 500MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6976,CLARITROMICINA 250MG/5ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6977,CLARITROMICINA 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6978,CLINDAMICINA (COMO PALMITATO) 75MG/5ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6979,CLINDAMICINA (COMO CLORHIDRATO) 300MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6980,CLINDAMICINA (COMO FOSFATO) 150MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6981,ERITROMICINA (COMO ESTEARATO O ETILSUCCINATO) 200-250MG/5ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6982,ERITROMICINA (COMO ESTEARATO O ETILSUCCINATO) 500MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6983,ERITROMICINA (COMO ESTEARATO O ETILSUCCINATO) 125MG/5ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6984,6.2.2.2 AMINOGLUCÓSIDOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6985,AMIKACINA (COMO SULFATO) 250MG/ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6986,AMIKACINA (COMO SULFATO) 50MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6987,GENTAMICINA (COMO SULFATO) 10MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
6988,GENTAMICINA (COMO SULFATO) 40MG/ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
6989,GENTAMICINA (COMO SULFATO) 80MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
6990,6.2.2.3 SULFONAMIDAS CON DIAMINOPIRIMIDINAS ,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
