ID,NOMBRE MEDICAMENTO,LABORATORIO,DESCRIPCION,EXISTENCIA INICIAL,UND. MED,PRECIO COMPRA,PRECIO VENTA,DCTO. VENTA,ESTADO
7200,EPIRUBICINA CLORHIDRATO 10MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7201,EPIRUBICINA CLORHIDRATO 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7202,ERLOTINIB (COMO CLORHIDRATO) 150MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7203,ETOPÓSIDO 20MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7204,ETOPÓSIDO 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7205,FILGRASTIM 30 000 000UI,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7206,FILGRASTIM 48 000 000UI,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7207,FLUDARABINA FOSFATO 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7208,FLUOROURACILO 50MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7209,FLUOROURACILO 50MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7210,FOLINATO CÁLCICO EQUIV 15MG ÁCIDO FOLÍNICO,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7211,FOLINATO CÁLCICO EQUIV 50MG ÁCIDO FOLÍNICO,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7212,GEMCITABINA (COMO CLORHIDRATO) 1G,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7213,GEMCITABINA (COMO CLORHIDRATO) 200MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7214,HIDROXICARBAMIDA 500MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7215,IFOSFAMIDA 1G,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7216,IMATINIB (COMO MESILATO) 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7217,IMATINIB (COMO MESILATO) 400MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7218,IRINOTECAN CLORHIDRATO 100MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7219,MELFALAN 2MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7220,MELFALAN (COMO CLORHIDRATO) 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7221,MERCAPTOPURINA 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7222,MESNA 100MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7223,METOTREXATO (COMO BASE O SAL SÓDICA) 2.5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7224,METOTREXATO (COMO SAL SÓDICA) 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7225,METOTREXATO (COMO SAL SÓDICA) CON PRESERVANTE 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7226,METOTREXATO (COMO SAL SÓDICA) SIN PRESERVANTE 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7227,MITOMICINA 2MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7228,MITOMICINA 20MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7229,MITOXANTRONA (COMO DICLORHIDRATO) 20MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7230,OXALIPLATINO 100MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7231,OXALIPLATINO 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7232,PACLITAXEL 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7233,PACLITAXEL 300MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7234,PACLITAXEL 30MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7235,PROCARBAZINA (COMO CLORHIDRATO) 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7236,RITUXIMAB 10MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7237,RITUXIMAB 10MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7238,SUNITINIB (COMO MALATO) 25MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7239,TALIDOMIDA 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7240,TEMOZOLOMIDA 250MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7241,TEMOZOLOMIDA 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7242,TIOGUANINA 40MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7243,TRASTUZUMAB 21MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7244,TRASTUZUMAB 600MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7245,TRETINOINA 10MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7246,VINBLASTINA SULFATO 10MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7247,VINCRISTINA SULFATO 1MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7248,VINORELBINA (COMO TARTRATO O DITARTRATO) 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7249,8.3 HORMONAS Y ANTIHORMONAS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7250,ANASTROZOL 1MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7251,BICALUTAMIDA 150MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7252,BICALUTAMIDA 50MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7253,FLUTAMIDA 250MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7254,CIPROTERONA ACETATO 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7255,DEXAMETASONA FOSFATO (COMO SAL SÓDICA) 4MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7256,DEXAMETASONA 4MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7257,DIETILESTILBESTROL 1MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7258,LEUPRORELINA ACETATO 7.5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7259,PREDNISONA 20MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7260,PREDNISONA 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7261,PREDNISONA 5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7262,TAMOXIFENO (COMO CITRATO) 20MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7263,TRIPTORELINA (COMO ACETATO O PAMOATO) 3.75MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7264,9. ANTIPARKINSONIANOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7265,BIPERIDENO CLORHIDRATO 2MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7266,BIPERIDENO LACTATO 5MG/ML,GENERICO,,45,TAB DISP,0.25,1.25,0,ACTIVO
7267,LEVODOPA + CARBIDOPA 250MG + 25MG,GENERICO,,45,TAB DISP,0.25,1.25,0,ACTIVO
7268,PRAMIPEXOL DICLORHIDRATO 250MCG (0.25MG),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7269,PRAMIPEXOL DICLORHIDRATO 1MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7270,SELEGILINA  5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7271,10. MEDICAMENTOS QUE AFECTAN A LA SANGRE ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7272,10.1 ANTIANÉMICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7273,ÁCIDO FÓLICO 500MCG (0.5MG),GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7274,EPOETINA ALFA 2 000UI/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7275,EPOETINA ALFA 4 000UI/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7276,HIDROXOCOBALAMINA 1MG/ML,GENERICO,,45,TAB SL,0.25,1.25,0,ACTIVO
7277,HIERRO (COMO SACARATO) 20MG FE/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7278,HIERRO (COMO SULFATO) 15MG FE/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7279,HIERRO (COMO SULFATO) 60MG FE,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7280,HIERRO (COMO SULFATO) 25MG FE/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7281,HIERRO (COMO SULFATO) + ÁCIDO FÓLICO 60MG FE + 400MCG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7282,10.2 MEDICAMENTOS QUE AFECTAN A LA COAGULACIÓN ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7283,ÁCIDO TRANEXÁMICO 1G,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7284,ÁCIDO TRANEXÁMICO 250MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7285,DALTEPARINA SÓDICA 25 000UI/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7286,DABIGATRAN ETEXILATO 110MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7287,ENOXAPARINA SÓDICA 100MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7288,ENOXAPARINA SÓDICA 100MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7289,ENOXAPARINA SÓDICA 100MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7290,HEPARINA SÓDICA 5 000UI/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7291,FITOMENADIONA 10MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7292,PROTAMINA SULFATO 10MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7293,WARFARINA SÓDICA 1MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7294,WARFARINA SÓDICA 5MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7295,10.3 OTROS MEDICAMENTOS PARA HEMOGLOBINOPATIAS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7296,DEFERASIROX 500MG,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7297,DEFERASIROX 250MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7298,11. PRODUCTOS SANGUÍNEOS Y SUCEDÁNEOS DEL PLASMA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7299,11.1 FACTORES DE COAGULACIÓN SANGUÍNEO ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7300,CONCENTRADO DE FACTOR VIII ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7301,"CONCENTRADO DE COMPLEJO FACTOR IX (FACTOR II, VII, IX, X) ",GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7302,11.2 SUCEDÁNEOS DEL PLASMA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7303,GELATINA 3.5% - 4%,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7304,12. MEDICAMENTOS CARDIOVASCULARES ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7305,12.1 ANTIANGINOSOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7306,ATENOLOL 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7307,ATENOLOL 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7308,BISOPROLOL FUMARATO 5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7309,DILTIAZEM CLORHIDRATO 60MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7310,ISOSORBIDA DINITRATO 10MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7311,ISOSORBIDA DINITRATO 5MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7312,ISOSORBIDA MONONITRATO 20MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7313,ISOSORBIDA MONONITRATO 40MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7314,GLICEROLTRINITRATO 5MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7315,VERAPAMILO CLORHIDRATO 80MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7316,12.2 ANTIARRÍTMICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7317,ADENOSINA 3MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7318,AMIODARONA CLORHIDRATO 200MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7319,AMIODARONA CLORHIDRATO 50MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7320,ATENOLOL 500MCG/ML (0.5MG/ML),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7321,ATENOLOL 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7322,ATENOLOL 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7323,BISOPROLOL FUMARATO 5MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7324,DIGOXINA 250MCG (0.25MG),GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7325,VERAPAMILO CLORHIDRATO 2.5MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7326,VERAPAMILO CLORHIDRATO 80MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7327,LIDOCAÍNA CLORHIDRATO SIN PRESERVANTE SIN EPINEFRINA 0.02,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7328,PROPAFENONA CLORHIDRATO 150MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7329,12.3 ANTIHIPERTENSIVOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7330,AMLODIPINO (COMO BESILATO) 10MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7331,AMLODIPINO (COMO BESILATO) 5MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7332,BISOPROLOL FUMARATO 5MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7333,NIFEDIPINO 30MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7334,ATENOLOL 100MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7335,ATENOLOL 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7336,CARVEDILOL 25MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7337,CARVEDILOL 6.25MG,GENERICO,,45,CRM TOP,0.25,1.25,0,ACTIVO
7338,CARVEDILOL 12.5MG,GENERICO,,45,SOL TOP,0.25,1.25,0,ACTIVO
7339,CAPTOPRIL 25MG,GENERICO,,45,CRM TOP,0.25,1.25,0,ACTIVO
7340,ENALAPRIL MALEATO 10MG,GENERICO,,45,CRM TOP,0.25,1.25,0,ACTIVO
7341,ENALAPRIL MALEATO 20MG,GENERICO,,45,UNG TOP,0.25,1.25,0,ACTIVO
7342,LABETALOL 5MG/ML,GENERICO,,45,POM,0.25,1.25,0,ACTIVO
7343,HIDROCLOROTIAZIDA 25MG,GENERICO,,45,POM,0.25,1.25,0,ACTIVO
7344,METILDOPA 250MG,GENERICO,,45,CRM TOP,0.25,1.25,0,ACTIVO
7345,NITROPRUSIATO SÓDICO 50MG,GENERICO,,45,CRM TOP,0.25,1.25,0,ACTIVO
7346,LOSARTÁN POTÁSICO 50MG,GENERICO,,45,CRM TOP,0.25,1.25,0,ACTIVO
7347,12.4 MEDICAMENTOS UTILIZADOS EN INSUFICIENCIA CARDIACA ,GENERICO,,45,CRM TOP,0.25,1.25,0,ACTIVO
7348,BISOPROLOL FUMARATO 5MG,GENERICO,,45,CRM TOP,0.25,1.25,0,ACTIVO
7349,DIGOXINA 250MCG (0.25MG),GENERICO,,45,LOC,0.25,1.25,0,ACTIVO
7350,DIGOXINA 50MCG/ML (0.05MG/ML),GENERICO,,45,GEL TOP,0.25,1.25,0,ACTIVO
7351,DOBUTAMINA (COMO CLORHIDRATO) 12.5MG/ML,GENERICO,,45,LOC,0.25,1.25,0,ACTIVO
7352,FUROSEMIDA 10MG/ML,GENERICO,,45,LOC,0.25,1.25,0,ACTIVO
7353,FUROSEMIDA 40MG,GENERICO,,45,CRM TOP,0.25,1.25,0,ACTIVO
7354,HIDROCLOROTIAZIDA 25MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7355,LANATÓSIDO C 200MCG/ML (0.2MG/ML),GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7356,DOPAMINA CLORHIDRATO 40MG/ML,GENERICO,,45,CRM TOP/POM/PAS,0.25,1.25,0,ACTIVO
7357,EPINEFRINA (COMO CLORHIDRATO O TARTRATO ÁCIDO) 1MG/ML,GENERICO,,45,BARRA/LAPIZ,0.25,1.25,0,ACTIVO
7358,NOREPINEFRINA (COMO TARTRATO ÁCIDO) 1MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7359,CARVEDILOL 25MG,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7360,CARVEDILOL 12.5MG,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7361,CARVEDILOL 6.25MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7362,12.5 ANTITROMBÓTICOS ,GENERICO,,45,SUS REC,0.25,1.25,0,ACTIVO
7363,ÁCIDO ACETILSALICÍLICO 80-100MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7364,CLOPIDOGREL (COMO BISULFATO) 75MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7365,ESTREPTOQUINASA 1 500 000UI,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7366,ALTEPLASA 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7367,12.6 HIPOLIPIDEMIANTES ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7368,ATORVASTATINA (COMO SAL CÁLCICA) 10MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7369,ATORVASTATINA (COMO SAL CÁLCICA) 20MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7370,ATORVASTATINA (COMO SAL CÁLCICA) 40MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7371,SIMVASTATINA 40MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7372,SIMVASTATINA 20MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7373,GEMFIBROZILO 600MG,GENERICO,,45,SUP,0.25,1.25,0,ACTIVO
7374,12.7 OTROS MEDICAMENTOS CARDIOVASCULARES ,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7375,INDOMETACINA (COMO SAL SÓDICA) 1MG,GENERICO,,45,PLV,0.25,1.25,0,ACTIVO
7376,NIMODIPINO 200MCG/ML (0.2MG/ML),GENERICO,,45,SOL REC,0.25,1.25,0,ACTIVO
7377,NIMODIPINO 30MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7378,13. MEDICAMENTOS DERMATOLÓGICOS (TÓPICOS) ,GENERICO,,45,SOL TOP,0.25,1.25,0,ACTIVO
7379,13.1 ANTIFÚNGICOS ,GENERICO,,45,SOL TOP,0.25,1.25,0,ACTIVO
7380,CLOTRIMAZOL 0.01,GENERICO,,45,SOL TOP,0.25,1.25,0,ACTIVO
7381,CLOTRIMAZOL 0.01,GENERICO,,45,SOL TOP,0.25,1.25,0,ACTIVO
7382,13.2 ANTIINFECCIOSOS ,GENERICO,,45,SOL TOP,0.25,1.25,0,ACTIVO
7383,ÁCIDO FUSÍDICO 0.02,GENERICO,,45,SOL,0.25,1.25,0,ACTIVO
7384,MUPIROCINA (COMO MUPIROCINA CÁLCICA) 0.02,GENERICO,,45,SOL,0.25,1.25,0,ACTIVO
7385,MUPIROCINA 0.02,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7386,NITROFURAL 0.002,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7387,NITROFURAL 0.002,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7388,SULFADIAZINA DE PLATA 0.01,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7389,SULFADIAZINA DE PLATA 0.01,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7390,13.3 ANTIINFLAMATORIOS Y ANTIPRURIGINOSOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7391,BETAMETASONA (COMO DIPROPIONATO) 0.0005,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7392,CLOBETASOL PROPIONATO 0.0005,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7393,HIDROCORTISONA (COMO ACETATO) 0.01,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7394,TRIAMCINOLONA ACETONIDO 0.00025,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7395,13.4 MEDICAMENTOS QUE AFECTAN LA DIFERENCIACIÓN Y PROLIFERACIÓN DE LA PIEL ,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7396,BENZOILO PERÓXIDO 4-5%,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7397,13.5 ESCABICIDAS Y PEDICULICIDAS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7398,BENCILO BENZOATO 0.25,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7399,PERMETRINA 0.01,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7400,PERMETRINA 0.05,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7401,13.6 OTROS MEDICAMENTOS DERMATOLÓGICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7402,ACITRETINA 25MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7403,ISOTRETINOINA 20MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7404,ÓXIDO DE ZINC 10-40%,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7405,NITRATO DE PLATA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7406,14. AGENTES DE DIAGNÓSTICO ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7407,14.1 MEDICAMENTOS OFTÁLMICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7408,FLUORESCEÍNA SÓDICA 0.1,GENERICO,,45,SUP,0.25,1.25,0,ACTIVO
7409,CICLOPENTOLATO CLORHIDRATO 0.01,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7410,FENILEFRINA CLORHIDRATO 0.025,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7411,14.2 MEDIOS DE CONTRASTE RADIOLÓGICO ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7412,BARIO SULFATO ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7413,BARIO SULFATO ,GENERICO,,45,SUP,0.25,1.25,0,ACTIVO
7414,IOTALAMATO MEGLUMINA 0.6,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
