ID,NOMBRE MEDICAMENTO,LABORATORIO,DESCRIPCION,EXISTENCIA INICIAL,UND. MED,PRECIO COMPRA,PRECIO VENTA,DCTO. VENTA,ESTADO
7415,IOHEXOL EQUIV 300MG IODO/ML,GENERICO,,45,PLV,0.25,1.25,0,ACTIVO
7416,IOHEXOL EQUIV 300MG IODO/ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7417,IOHEXOL EQUIV 350MG IODO/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7418,IOHEXOL EQUIV 350MG IODO/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7419,IOPAMIDOL EQUIV 300MG IODO/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7420,IOPAMIDOL EQUIV 300MG IODO/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7421,IOPAMIDOL EQUIV 370MG IODO/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7422,IOPAMIDOL EQUIV 370MG IODO/ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7423,GADOPENTETATO MEGLUMINA 469.01MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7424,MEDICAMENTOS PARA AYUDA AL DIAGNÓSTICO ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7425,BISACODILO 10MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7426,BISACODILO 5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7427,MACROGOL 3350 + POTASIO CLORURO + SODIO CLORURO + SODIO BICARBONATO CON O SIN SODIO SULFATO ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7428,SODIO FOSFATO MONOBÁSICO + SODIO FOSFATO DIBÁSICO 16G + 6G/100ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7429,SIMETICONA 80MG/ML O MAS,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7430,15. ANTISÉPTICOS Y DESINFECTANTES ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7431,15.1 ANTISÉPTICOS ,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7432,ALCOHOL ETÍLICO 70°,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7433,CLORHEXIDINA GLUCONATO 0.04,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7434,PERÓXIDO DE HIDRÓGENO 3% (10VOLS),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7435,YODO-POVIDONA 7-10%,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7436,YODO-POVIDONA 7-10%,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7437,15.2 DESINFECTANTES ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7438,GLUTARAL 0.02,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7439,HIPOCLORITO SÓDICO 0.1,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7440,16. DIURÉTICOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7441,ESPIRONOLACTONA 100MG,GENERICO,,45,IMPLANTE,0.25,1.25,0,ACTIVO
7442,ESPIRONOLACTONA 25MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7443,FUROSEMIDA 10MG/ML,GENERICO,,45,CRM VAG,0.25,1.25,0,ACTIVO
7444,FUROSEMIDA 20MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7445,FUROSEMIDA 40MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7446,HIDROCLOROTIAZIDA 12.5MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7447,HIDROCLOROTIAZIDA 25MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7448,MANITOL 0.2,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7449,17. MEDICAMENTOS GASTROINTESTINALES ,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7450,17.1 ANTIÁCIDOS Y OTROS ANTIULCEROSOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7451,17.1.1. ANTIÁCIDOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7452,ALUMINIO HIDRÓXIDO + MAGNESIO HIDRÓXIDO 400MG + 400MG/5ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7453,BISMUTO SUBSALICILATO 87.33MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7454,17.1.2 ANTIULCEROSOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7455,OMEPRAZOL 20MG,GENERICO,,45,SPR NAS,0.25,1.25,0,ACTIVO
7456,OMEPRAZOL (COMO SAL SÓDICA) 40MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7457,RANITIDINA (COMO CLORHIDRATO) 25MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7458,RANITIDINA (COMO CLORHIDRATO) 150MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7459,RANITIDINA (COMO CLORHIDRATO) 300MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7460,17.2 ANTIEMÉTICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7461,DIMENHIDRINATO 10MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7462,DIMENHIDRINATO 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7463,METOCLOPRAMIDA CLORHIDRATO 5MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7464,METOCLOPRAMIDA CLORHIDRATO 5MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7465,METOCLOPRAMIDA CLORHIDRATO 10MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7466,ONDANSETRON (COMO CLORHIDRATO) 8MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7467,ONDANSETRON (COMO CLORHIDRATO) 2MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7468,17.3 ANTIINFLAMATORIOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7469,SULFASALAZINA 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7470,MESALAZINA 500MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7471,17.4 ANTIESPASMÓDICOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7472,ATROPINA SULFATO 250MCG/ML (0.25MG/ML),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7473,ATROPINA SULFATO 500MCG/ML (0.5MG/ML),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7474,ESCOPOLAMINA BUTILBROMURO 20MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7475,ESCOPOLAMINA BUTILBROMURO 10MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7476,17.5 LAXANTES ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7477,GLICEROL ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7478,LACTULOSA 3.1-3.7G/5ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7479,17.6 MEDICAMENTOS UTILIZADOS EN LA DIARREA ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7480,17.6.1 REHIDRATACIÓN ORAL ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7481,SALES DE REHIDRATACIÓN ORAL 20.5G/L,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7482,VER 6.1.3 COMPOSICIÓN ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7483,17.6.2 MEDICAMENTOS PARA LA DIARREA EN NIÑOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7484,ZINC SULFATO EQUIV 10MG ZN/5ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7485,ZINC SULFATO EQUIV 20MG ZN,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7486,17.7 OTROS MEDICAMENTOS GASTROINTESTINALES ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7487,MONOETANOLAMINA OLEATO 0.05,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7488,"18. HORMONAS, OTROS MEDICAMENTOS ENDOCRINOS Y ANTICONCEPTIVOS ",GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7489,18.1 HORMONAS SUPRARRENALES Y SUCEDÁNEOS SINTÉTICOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7490,DEXAMETASONA 500MCG (0.5MG),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7491,DEXAMETASONA 4MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7492,DEXAMETASONA FOSFATO (COMO SAL SÓDICA) 2MG/ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7493,DEXAMETASONA (COMO BASE O DEXAMETASONA FOSFATO SÓDICO) 2MG/5ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7494,FLUDROCORTISONA ACETATO 100MCG (0.1MG),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7495,HIDROCORTISONA 20MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7496,HIDROCORTISONA (COMO SUCCINATO SÓDICO) 100MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7497,METILPREDNISOLONA (COMO SUCCINATO SÓDICO) 125MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7498,METILPREDNISOLONA (COMO SUCCINATO SÓDICO) 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7499,PREDNISONA 20MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7500,PREDNISONA 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7501,PREDNISONA 5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7502,PREDNISONA 5MG/5ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7503,TRIAMCINOLONA ACETONIDO 10MG/ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7504,TRIAMCINOLONA ACETONIDO 40MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7505,BETAMETASONA (COMO FOSFATO SÓDICO) 4MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7506,18.2 ANDRÓGENOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7507,TESTOSTERONA ENANTATO 250MG/ML (EQUIV 180MG DE TESTOSTERONA/ML),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7508,18.3 ANTICONCEPTIVOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7509,18.3.1 ANTICONCEPTIVOS HORMONALES ORALES ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7510,ETINILESTRADIOL + LEVONORGESTREL 30MCG + 150MCG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7511,LEVONORGESTREL 750MCG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7512,18.3.2 ANTICONCEPTIVOS HORMONALES INYECTABLES ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7513,ESTRADIOL CIPIONATO + MEDROXIPROGESTERONA ACETATO 5MG + 25MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7514,MEDROXIPROGESTERONA ACETATO 150MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7515,NORETISTERONA ENANTATO 200MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7516,18.3.3 ANTICONCEPTIVOS IMPLANTABLES ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7517,ETONOGESTREL 68MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7518,18.4 ESTRÓGENOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7519,ESTRADIOL 1MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7520,ESTRIOL 0.001,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7521,ESTRÓGENOS CONJUGADOS NATURALES 625MCG (0.625MG),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7522,ESTRÓGENOS CONJUGADOS + MEDROXIPROGESTERONA ACETATO 625MCG (0.625MG) + 2.5MG,GENERICO,,45,UNG OFT,0.25,1.25,0,ACTIVO
7523,MEDROXIPROGESTERONA ACETATO 5MG,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7524,18.5 INSULINAS Y OTROS ANTIDIABÉTICOS ,GENERICO,,45,SUS OFT,0.25,1.25,0,ACTIVO
7525,GLIBENCLAMIDA 5MG,GENERICO,,45,UNG OFT,0.25,1.25,0,ACTIVO
7526,GLICLAZIDA 30MG,GENERICO,,45,SUS OFT,0.25,1.25,0,ACTIVO
7527,GLICLAZIDA 60MG,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7528,INSULINA HUMANA (ADN RECOMBINANTE) 100UI/ML,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7529,INSULINA ISOFANA HUMANA (NPH) (ADN RECOMBINANTE) 100UI/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7530,INSULINA GLARGINA (ADN RECOMBINANTE) 100UI/ML,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7531,METFORMINA CLORHIDRATO 850MG,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7532,METFORMINA CLORHIDRATO 500MG,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7533,DESMOPRESINA ACETATO 10MCG/DOSIS,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7534,18.6 INDUCTORES DE LA OVULACIÓN ,GENERICO,,45,SOL INTRAO,0.25,1.25,0,ACTIVO
7535,CLOMIFENO CITRATO 50MG,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7536,18.7 PROGESTÁGENOS ,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7537,MEDROXIPROGESTERONA ACETATO 5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7538,PROGESTERONA 100MG,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7539,18.8 HORMONAS TIROIDEAS Y ANTITIROIDEAS ,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7540,LEVOTIROXINA SÓDICA 50MCG (0.05MG),GENERICO,,45,GEL OFT,0.25,1.25,0,ACTIVO
7541,LEVOTIROXINA SÓDICA 75MCG (0.075MG),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7542,LEVOTIROXINA SÓDICA 100MCG (0.1MG),GENERICO,,45,TAB VAG,0.25,1.25,0,ACTIVO
7543,TIAMAZOL 5MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7544,TIAMAZOL 20MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7545,18.9 INHIBIDORES DE LA PROLACTINA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7546,BROMOCRIPTINA (COMO MESILATO) 2.5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7547,CABERGOLINA 500MCG (0.5MG),GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7548,18.10 HORMONAS GONADOTRÓPICAS E INHIBIDORES GONADOTRÓPICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7549,DANAZOL 200MG,GENERICO,,45,SOL DIA,0.25,1.25,0,ACTIVO
7550,LEUPRORELINA ACETATO 3.75MG,GENERICO,,45,SOL DIA,0.25,1.25,0,ACTIVO
7551,MENOTROPINA 75UI,GENERICO,,45,SOL DIA,0.25,1.25,0,ACTIVO
7552,GONADOTROFINA CORIÓNICA 5 000UI,GENERICO,,45,SOL DIA,0.25,1.25,0,ACTIVO
7553,18.11 MODIFICADORES DEL METABOLISMO DEL CALCIO ,GENERICO,,45,SOL DIA,0.25,1.25,0,ACTIVO
7554,ÁCIDO ALENDRÓNICO (COMO ALENDRONATO SÓDICO) 70MG,GENERICO,,45,SOL DIA,0.25,1.25,0,ACTIVO
7555,ÁCIDO ZOLEDRÓNICO 4MG,GENERICO,,45,SOL DIA,0.25,1.25,0,ACTIVO
7556,PAMIDRONATO DISÓDICO 90MG,GENERICO,,45,SOL DIA,0.25,1.25,0,ACTIVO
7557,19. INMUNOLÓGICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7558,19.1 AGENTES DE DIAGNÓSTICO ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7559,DERIVADO PROTEICO PURIFICADO DE TUBERCULINA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7560,19.2 SUEROS E INMUNOGLOBULINAS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7561,SUERO ANTIRRÁBICO ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7562,SUERO ANTIBOTRÓPICO[1] ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7563,SUERO ANTICROTÁLICO5 ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7564,SUERO ANTILACHÉSICO5 ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7565,SUERO ANTILOXOSCÉLICO ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7566,ANTITOXINA TETÁNICA ,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7567,ANTITOXINA DIFTÉRICA ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7568,INMUNOGLOBULINA ANTI-D (RH0) ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7569,INMUNOGLOBULINA CONTRA EL TÉTANOS ,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7570,INMUNOGLOBULINA CONTRA LA HEPATITIS B ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7571,INMUNOGLOBULINA CONTRA LA RABIA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7572,INMUNOGLOBULINA HUMANA NORMAL 0.05,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7573,19.3 VACUNAS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7574,VACUNA CONTRA EL TÉTANOS[2] ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7575,VACUNA CONTRA EL NEUMOCOCO (PEDIÁTRICO) ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7576,VACUNA CONTRA EL NEUMOCOCO (ADULTO) ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7577,VACUNA CONTRA LA DIFTERIA (PEDIÁTRICO)6 ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7578,VACUNA CONTRA LA DIFTERIA (ADULTO)6 ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7579,VACUNA CONTRA EL MENINGOCOCO ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7580,VACUNA CONTRA EL ROTAVIRUS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7581,VACUNA CONTRA EL SARAMPIÓN6 ,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7582,VACUNA CONTRA EL HAEMOPHILUS INFLUENZAE TIPO B (HIB)6 ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7583,VACUNA CONTRA LA FIEBRE AMARILLA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7584,VACUNA CONTRA LA HEPATITIS A ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7585,VACUNA CONTRA LA HEPATITIS B (HVB PEDIÁTRICO)6 ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7586,VACUNA CONTRA LA HEPATITIS B (HVB ADULTO)6 ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7587,VACUNA CONTRA EL VIRUS DE LA INFLUENZA HSUR (PEDIÁTRICO) ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7588,VACUNA CONTRA EL VIRUS DE LA INFLUENZA HSUR (ADULTO) ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7589,VACUNA CONTRA LA TOS FERINA6 ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7590,VACUNA CONTRA LA POLIOMIELITIS (IPV) ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7591,VACUNA CONTRA LA POLIOMIELITIS (OPV) ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7592,VACUNA CONTRA LA RABIA (PREPARADO EN CEREBRO RATÓN LACTANTE) ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7593,VACUNA CONTRA LA RABIA INACTIVADA (PREPARADO EN CULTIVO CELULAR) ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7594,VACUNA CONTRA LA RUBEOLA6 ,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7595,VACUNA CONTRA LA TUBERCULOSIS (BCG) ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7596,VACUNA CONTRA LAS PAROTIDITIS6 ,GENERICO,,45,AER INH,0.25,1.25,0,ACTIVO
7597,VACUNA CONTRA LA VARICELA ,GENERICO,,45,AER INH,0.25,1.25,0,ACTIVO
7598,VACUNA CONTRA EL VIRUS DEL PAPILOMA HUMANO ,GENERICO,,45,AER INH,0.25,1.25,0,ACTIVO
7599,20. INHIBIDORES DE LA COLINESTERASA Y RELAJANTES MUSCULARES ,GENERICO,,45,AER INH,0.25,1.25,0,ACTIVO
7600,20.1 INHIBIDORES DE LA COLINESTERASA Y RELAJANTES MUSCULARES DE ACCIÓN PERIFÉRICA ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7601,ATRACURIO BESILATO 10MG/ML,GENERICO,,45,AER INH,0.25,1.25,0,ACTIVO
7602,NEOSTIGMINA BROMURO 15MG,GENERICO,,45,AER INH,0.25,1.25,0,ACTIVO
7603,NEOSTIGMINA METILSULFATO 500MCG/ML (0.5MG/ML),GENERICO,,45,AER INH,0.25,1.25,0,ACTIVO
7604,PIRIDOSTIGMINA BROMURO 1MG/ML,GENERICO,,45,AER INH,0.25,1.25,0,ACTIVO
7605,PIRIDOSTIGMINA BROMURO 60MG,GENERICO,,45,SOL NBZ,0.25,1.25,0,ACTIVO
7606,ROCURONIO BROMURO 10MG/ML,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7607,SUXAMETONIO CLORURO 500MG,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7608,VECURONIO BROMURO 4MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7609,20.2 RELAJANTES MUSCULARES DE ACCIÓN CENTRAL ,GENERICO,,45,SOL INTRAT/SUS INTRAT,0.25,1.25,0,ACTIVO
7610,BACLOFENO 10MG,GENERICO,,45,PLV,0.25,1.25,0,ACTIVO
7611,ORFENADRINA CITRATO 100MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7612,ORFENADRINA CITRATO 30MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
